controller,ablation,scenario,environment_seed,neural_repeat,status,completed_windows,simulation_seconds,wall_seconds,food,collision_substeps,motor_energy_demand,final_simulated_energy,escape_drive_integral,inference_mean_ms,reaction_seconds,recovery_seconds,reaction_status,recovery_status,baseline_escape_drive,preactivated,sampled_peak_process_rss_bytes,rss_sampling,reflex_interventions,physical_energy_debit,physical_energy_debit_status
untrained,none,C_relocation,90005,0,completed,300,6.0,0.16711495799245313,0.07994205571711063,0,0.02573977258310188,0.8642312552754512,0.7153030802309513,0.22434540160854038,,,not_applicable,not_recovered,,,235585536,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90006,0,completed,300,6.0,0.17080833300133236,0.07119720883667467,0,0.025739275456164612,0.8598593289621702,0.7152795749902725,0.23197885311674327,,,not_applicable,not_recovered,,,235601920,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90007,0,completed,300,6.0,0.16718720900826156,0.09368134722113615,0,0.025738344546047155,0.8711023290645209,0.7152957147359849,0.2264857005017499,,,not_applicable,not_recovered,,,235618304,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90008,0,completed,300,6.0,0.1929961660061963,0.09118386954069137,0,0.025739242762543725,0.8698526920078032,0.7152791415154934,0.25829678896116093,,,not_applicable,not_recovered,,,235618304,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90009,0,completed,300,6.0,0.1796317920088768,0.0,0,0.02574209407929855,0.8242579059207024,0.7152865648269654,0.24373291613301262,,,not_applicable,not_recovered,,,235618304,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90010,0,completed,300,6.0,0.22312962502473965,0.13115478776395317,0,0.025738280552650684,0.8898391133293255,0.7152647246420384,0.3026200075206968,,0.36,not_applicable,recovered,,,235634688,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90011,0,completed,300,6.0,0.2071787090098951,0.08618629418313505,0,0.025738322277798435,0.8673548248137682,0.7152204643189907,0.2897277569475894,,,not_applicable,not_recovered,,,235634688,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90012,0,completed,300,6.0,0.1730797500058543,0.0,0,0.025738878911751674,0.824261121088247,0.7152810336649418,0.2326217869995162,,,not_applicable,not_recovered,,,235634688,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90013,0,completed,300,6.0,0.17336470799637027,0.05246086254715918,0,0.025739759125950515,0.8504906721476283,0.7152937461435795,0.23460694627525905,,,not_applicable,not_recovered,,,235634688,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90014,0,completed,300,6.0,0.201734000002034,0.07119859367609024,0,0.025741346396589652,0.859857950441457,0.7152541460096836,0.27151960229578737,,,not_applicable,not_recovered,,,235634688,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90015,0,completed,300,6.0,0.20615237500169314,0.01748746857047081,0,0.02573954727066332,0.8330041870145731,0.7152665160596371,0.2781197374376158,,,not_applicable,not_recovered,,,235667456,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90016,0,completed,300,6.0,0.2499330000136979,0.0,0,0.025741422335008975,0.8242585776649897,0.7152744038403034,0.33531531516928226,,,not_applicable,not_recovered,,,235667456,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90017,0,completed,300,6.0,0.25020375000895,0.09368172518908974,0,0.025742188134953027,0.8710986744595909,0.715304429680109,0.33600664387146634,,,not_applicable,not_recovered,,,235683840,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90018,0,completed,300,6.0,0.3201099579746369,0.096179873496294,0,0.025742628473903753,0.8723473082742439,0.715284128934145,0.4389629153107914,,,not_applicable,not_recovered,,,235716608,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90019,0,completed,300,6.0,0.3129953750176355,0.09617978431284425,0,0.02574289520632534,0.8723469969500953,0.7152881264686585,0.42466684069950134,,,not_applicable,not_recovered,,,235716608,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90020,0,completed,300,6.0,0.20608499998343177,0.09742873303592205,0,0.02573784983833495,0.8729765166796255,0.7152134822309018,0.27912678274636465,,,not_applicable,not_recovered,,,235716608,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90021,0,completed,300,6.0,0.21183870901586488,0.0,0,0.025739403164779073,0.824260596835222,0.7151857727766037,0.2860183196996028,,,not_applicable,not_recovered,,,235716608,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90022,0,completed,300,6.0,0.1981676670257002,0.08618753507733345,0,0.025740539087177605,0.8673532284514893,0.7153309473395347,0.26957681858524063,,,not_applicable,not_recovered,,,235716608,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90023,0,completed,300,6.0,0.20746612499351613,0.0,0,0.025739253454256688,0.8242607465457431,0.7151943853497505,0.2800647384719923,,,not_applicable,not_recovered,,,235716608,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90024,0,completed,300,6.0,0.1986802089959383,0.02248272269964218,0,0.025738763655171498,0.835502597694651,0.7152575941383839,0.2685109754869094,,0.02,not_applicable,recovered,,,235716608,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90025,0,completed,300,6.0,0.21128212500480004,0.02498120091855526,0,0.025739539545214504,0.8367510609140614,0.7151957289874554,0.2826997179848452,,,not_applicable,not_recovered,,,235716608,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90026,0,completed,300,6.0,0.18855687501491047,0.0,0,0.02573875047979818,0.8242612495202016,0.7152794739603996,0.25625252058186254,,,not_applicable,not_recovered,,,235732992,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90027,0,completed,300,6.0,0.2150128330104053,0.028728445395827286,0,0.02573795602611848,0.8386262666717954,0.7152416290342808,0.28589013343056047,,,not_applicable,not_recovered,,,235732992,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90028,0,completed,300,6.0,0.24654183301026933,0.0,0,0.025737085531646733,0.8242629144683545,0.715217130035162,0.33595599001273513,,,not_applicable,not_recovered,,,235732992,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90029,0,completed,300,6.0,0.2271590419986751,0.0,0,0.02573869461799215,0.8242613053820073,0.7151749503612519,0.3095655489596538,,,not_applicable,not_recovered,,,235732992,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_relocation,90030,0,completed,300,6.0,0.20924691698746756,0.08493781730532642,0,0.025739912131316378,0.8667289965213484,0.715306831151247,0.2809257131108704,,,not_applicable,not_recovered,,,235732992,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_unseen,90001,0,completed,300,6.0,0.559484416997293,0.0,531,0.025744442600479818,0.82425555739952,0.7150554716587066,0.3404067871936907,,,not_applicable,not_applicable,,,235732992,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_unseen,90002,0,completed,300,6.0,0.5344321669836063,0.0,516,0.025746208954148607,0.8242537910458524,0.715092770755291,0.3193512440581496,,,not_applicable,not_applicable,,,235749376,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_unseen,90003,0,completed,300,6.0,0.5284931249916553,0.0,0,0.025740537535516486,0.8242594624644849,0.7153866481781006,0.3193452833026337,,,not_applicable,not_applicable,,,235782144,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_unseen,90004,0,completed,300,6.0,0.47317583399126306,0.0,491,0.025748110374936368,0.8242518896250642,0.7155088400840759,0.26888180970369524,,,not_applicable,not_applicable,,,235798528,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_unseen,90005,0,completed,300,6.0,0.4729201669979375,0.0,0,0.02574139981952496,0.8242586001804729,0.7155042411386967,0.28249972393192974,,,not_applicable,not_applicable,,,235798528,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_unseen,90006,0,completed,300,6.0,0.4715354999934789,0.0,512,0.02575197290697484,0.8242480270930262,0.714964888393879,0.2766462438739836,,,not_applicable,not_applicable,,,235831296,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_unseen,90007,0,completed,300,6.0,0.6093807920115069,0.0,538,0.025756944822592193,0.824243055177407,0.7162360146641732,0.40518555111096555,,,not_applicable,not_applicable,,,235831296,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_unseen,90008,0,completed,300,6.0,0.5503572499728762,0.0,541,0.02574732609481318,0.8242526739051846,0.7152669377624988,0.3353728922472025,,,not_applicable,not_applicable,,,235831296,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_unseen,90009,0,completed,300,6.0,0.7032631670008413,0.0,0,0.025743941134185152,0.824256058865814,0.7154010564088822,0.4631691798567772,,,not_applicable,not_applicable,,,235847680,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_unseen,90010,0,completed,300,6.0,0.5287338749913033,0.0,0,0.02574080478909651,0.8242591952109047,0.7153984320163727,0.3193120562355034,,,not_applicable,not_applicable,,,235847680,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
untrained,none,C_unseen,90011,0,completed,300,6.0,0.49586258400813676,0.0,520,0.02574115014630137,0.8242588498537015,0.7154374924302102,0.29440780645624426,,,not_applicable,not_applicable,,,235847680,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
